File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
tajo/src/test/java/org/apache/zeppelin/tajo/TesterStatement.java,1,344,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.30814,F
spark/src/main/java/org/apache/zeppelin/spark/dep/Booter.java,1,70,5,1,0,1,5,5,5.0,5,5,5.0,6,6,5.0,106,1.514286,F
tajo/src/test/java/org/apache/zeppelin/tajo/TesterConnection.java,1,379,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.279683,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/thrift/RemoteInterpreterService.java,1,11406,3199,2,0,2,2960,1786,1480.0,2721,1770,1360.5,37,32,1360.5,106,0.009293000000000001,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/Notebook.java,1,403,90,4,1,3,90,32,22.5,90,32,22.5,45,32,22.5,106,0.263027,T
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/repo/VFSNotebookRepo.java,1,241,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.439834,T
spark/src/main/java/org/apache/zeppelin/spark/dep/RepositoryListener.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.876033,F
tajo/src/main/java/org/apache/zeppelin/tajo/TajoInterpreter.java,1,202,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.524752,F
spark/src/main/java/org/apache/zeppelin/spark/dep/RepositorySystemFactory.java,1,69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.536232,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/display/AngularObject.java,1,148,27,1,0,1,23,23,23.0,19,19,19.0,32,32,19.0,106,0.716216,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterUtilsTest.java,1,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,3.1176470000000003,F
zeppelin-server/src/test/java/org/apache/zeppelin/ZeppelinIT.java,1,312,468,3,0,2,231,194,77.0,-6,14,-2.0,41,32,-2.0,106,0.339744,T
tajo/src/test/java/org/apache/zeppelin/tajo/TajoInterpreterTest.java,1,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.492958,F
