File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Measured
tez-runtime-internals/src/main/java/org/apache/tez/runtime/LogicalIOProcessorRuntimeTask.java,1,528,294,8,3,3,226,101,28.25,158,97,19.75,139,26,19.75,67283,127.429924,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/Edge.java,1,236,220,7,1,3,170,71,24.285714000000002,120,47,17.142857,120,33,17.142857,67283,285.097458,T
tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestTaskScheduler.java,1,1041,219,5,3,2,213,189,42.6,207,188,41.4,37,13,41.4,67283,64.633045,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/processor/map/MapProcessor.java,1,356,72,3,3,2,61,48,20.333333,50,39,16.666667,48,26,16.666667,67283,188.997191,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/client/YARNRunner.java,1,747,30,5,3,1,21,10,4.2,12,10,2.4,58,22,2.4,67283,90.07095,T
tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestTaskImpl.java,1,569,113,5,3,2,81,45,20.25,23,45,4.6,56,33,4.6,67283,118.247803,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/map/TestMapProcessor.java,1,244,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,67283,275.75,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TaskSpec.java,1,136,59,3,1,2,44,36,14.666667000000002,29,34,9.666667,59,33,9.666667,67283,494.727941,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/output/MROutput.java,1,343,67,7,4,2,43,31,6.142857,19,14,2.714286,127,26,2.714286,67283,196.16035,T
tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWord.java,1,310,62,4,2,2,50,37,12.5,38,30,9.5,35,13,9.5,67283,217.041935,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/TezTestUtils.java,1,60,30,2,1,2,9,9,9.0,-24,0,-12.0,49,33,-12.0,67283,1121.383333,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/processor/reduce/ReduceProcessor.java,1,360,51,4,3,2,33,12,8.25,15,7,3.75,70,26,3.75,67283,186.897222,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/BroadcastEdgeManager.java,1,74,43,4,1,2,27,17,6.75,11,6,2.75,69,22,2.75,67283,909.22973,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/client/ResourceMgrDelegate.java,1,232,6,1,1,1,4,4,4.0,2,2,2.0,3,3,2.0,67283,290.012931,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/input/MRInput.java,1,575,48,8,3,2,27,10,3.375,6,6,0.75,140,26,0.75,67283,117.01391299999999,T
tez-mapreduce-examples/src/main/java/org/apache/tez/mapreduce/examples/FilterLinesByWordOneToOne.java,1,275,4,1,1,1,3,3,3.0,2,2,2.0,13,13,2.0,67283,244.66545499999998,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/TaskAttemptImpl.java,1,1268,486,12,4,3,363,273,33.0,212,218,17.666667,171,48,17.666667,67283,53.062303,T
tez-api/src/main/java/org/apache/tez/client/TezSession.java,1,281,153,5,2,4,114,100,38.0,70,70,14.0,41,17,14.0,67283,239.441281,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/MapUtils.java,1,223,11,4,1,2,7,5,2.333333,2,4,0.5,100,33,0.5,67283,301.717489,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/VertexImpl.java,1,2228,608,18,4,3,413,71,25.8125,216,45,12.0,281,48,12.0,67283,30.198833,T
tez-dag/src/test/java/org/apache/tez/dag/app/dag/impl/TestDAGImpl.java,1,872,489,8,3,3,414,248,51.75,339,246,42.375,136,48,42.375,67283,77.15940400000001,T
tez-dag/src/test/java/org/apache/tez/dag/app/rm/container/TestAMContainer.java,1,1002,376,9,1,2,309,127,34.333333,242,110,26.888889000000002,135,33,26.888889000000002,67283,67.148703,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/ShuffleVertexManager.java,1,436,37,3,2,1,27,16,9.0,17,11,5.6666669999999995,16,7,5.6666669999999995,67283,154.318807,T
tez-api/src/main/java/org/apache/tez/common/TezJobConfig.java,1,321,39,8,4,2,26,12,4.3333330000000005,4,11,0.5,77,32,0.5,67283,209.604361,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/hadoop/MRHelpers.java,1,1001,168,7,4,3,94,43,18.8,-12,32,-1.714286,46,13,-1.714286,67283,67.215784,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezOutputContextImpl.java,1,84,17,2,1,2,13,8,6.5,9,7,4.5,41,25,4.5,67283,800.988095,T
tez-dag/src/main/java/org/apache/tez/dag/app/DAGAppMaster.java,1,1469,430,18,4,3,309,90,19.3125,174,79,9.666667,238,48,9.666667,67283,45.801906,T
tez-api/src/main/java/org/apache/tez/dag/api/DAG.java,1,458,221,10,4,4,187,89,20.777778,149,78,14.9,92,23,14.9,67283,146.906114,T
tez-dag/src/test/java/org/apache/tez/dag/app/rm/node/TestAMNodeMap.java,2,236,21,1,1,1,11,11,11.0,1,1,1.0,2,2,1.0,380,1.610169,T
tez-runtime-library/src/test/java/org/apache/tez/runtime/library/output/TestOnFileUnorderedKVOutput.java,2,158,3,1,1,1,2,2,2.0,1,1,1.0,13,13,1.0,380,2.405063,T
tez-dag/src/main/java/org/apache/tez/dag/app/rm/node/AMNodeImpl.java,2,449,2,1,1,1,1,1,1.0,0,0,0.0,2,2,0.0,380,0.846325,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/reduce/TestReduceProcessor.java,2,226,5,1,1,1,3,3,3.0,1,1,1.0,13,13,1.0,380,1.681416,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezProcessorContextImpl.java,2,105,4,1,1,1,2,2,2.0,0,0,0.0,13,13,0.0,380,3.6190480000000003,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezTaskContextImpl.java,2,192,8,1,1,1,4,4,4.0,0,0,0.0,13,13,0.0,380,1.979167,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezInputContextImpl.java,2,104,4,1,1,1,2,2,2.0,0,0,0.0,13,13,0.0,380,3.6538459999999997,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/LogicalIOProcessorRuntimeTask.java,2,686,10,1,1,1,7,7,7.0,4,4,4.0,13,13,4.0,380,0.553936,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/map/TestMapProcessor.java,2,244,3,1,1,1,2,2,2.0,1,1,1.0,13,13,1.0,380,1.557377,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TaskSpec.java,2,165,15,1,1,1,13,13,13.0,11,11,11.0,13,13,11.0,380,2.30303,T
tez-runtime-internals/src/test/java/org/apache/tez/runtime/TestLogicalIOProcessorRuntimeTask.java,2,246,10,1,1,1,6,6,6.0,2,2,2.0,13,13,2.0,380,1.544715,T
tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/TaskAttemptImpl.java,2,1508,4,1,1,1,3,3,3.0,2,2,2.0,13,13,2.0,380,0.25198899999999996,T
tez-mapreduce/src/test/java/org/apache/tez/mapreduce/processor/MapUtils.java,2,226,4,1,1,1,2,2,2.0,0,0,0.0,13,13,0.0,380,1.681416,T
tez-mapreduce/src/main/java/org/apache/tez/mapreduce/common/MRInputSplitDistributor.java,2,112,2,1,1,1,1,1,1.0,0,0,0.0,2,2,0.0,380,3.392857,T
tez-runtime-internals/src/main/java/org/apache/tez/runtime/api/impl/TezOutputContextImpl.java,2,93,5,1,1,1,3,3,3.0,1,1,1.0,13,13,1.0,380,4.086022,T
tez-dag/src/test/java/org/apache/tez/dag/app/rm/TestContainerReuse.java,2,937,2,1,1,1,1,1,1.0,0,0,0.0,13,13,0.0,380,0.40555,T
